date,cash,position,position_value,portfolio_value,leverage,returns,cum_returns,drawdown,buy_hold_returns,buy_hold_cum_returns,buy_hold_drawdown
2013-01-04,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.004714606211065564,3.7911153969367404,-0.1308304587225735
2013-01-07,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.006295249004336423,3.76724938150885,-0.13630209741189978
2013-01-08,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.007087781062064646,3.7939508203311827,-0.13018039577459098
2013-01-09,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.0004359246792099425,3.7922969435368916,-0.13055957160653342
2013-01-10,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.00928400637657445,3.827504652542552,-0.1224876811252769
2013-01-11,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.0056797023904903154,3.805765565217893,-0.12747168994047436
2013-01-14,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.002980229323326755,3.8171076193530626,-0.12487135548540222
2013-01-15,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.006314252289550515,3.8412097998780235,-0.11934557243812467
2013-01-16,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.0005536192128581252,3.843336367423855,-0.11885802522713777
2013-01-17,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.00430379485582244,3.8598772987111696,-0.11506577092886103
2013-01-18,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.0015917340429129068,3.8537334006133444,-0.11647435086701244
2013-01-22,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.003556329904214506,3.867438547948816,-0.11333224217986022
2013-01-23,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.00281048121356553,3.8565691845651866,-0.11582420525588803
2013-01-24,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.01096751713306432,3.8142721959586203,-0.12552141843338477
2013-01-25,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.004770191309598659,3.7960773878770144,-0.12969284856360405
2013-01-28,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.0022409002429438774,3.787570757136287,-0.13164312007069368
2013-01-29,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.004367160997889918,3.8041116884236015,-0.12785086577241694
2013-01-30,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.0074538599123976645,3.8324670040402258,-0.12134998830316557
2013-01-31,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.006103985931695921,3.809073679363876,-0.12671325561344737
2013-02-01,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.0015508685157126223,3.814981051807231,-0.12535890269638914
2013-02-04,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.0034066464054138823,3.827977343294092,-0.12237930974623255
2013-02-05,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.00024687213662233365,3.8270323223484115,-0.12259596984117938
2013-02-06,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.0026549312049666263,3.83719282988343,-0.12026652250214731
2013-02-07,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.003386926866340456,3.824196538396569,-0.12324611545230389
2013-02-08,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.0016682465384403322,3.8178168357590736,-0.12470875708526462
2013-02-11,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.011573994499016527,3.7736294447037455,-0.13483937311579708
2013-02-12,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.0011897460553353945,3.7781191054498793,-0.1338100516727301
2013-02-13,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.005253588974277079,3.7582704205739823,-0.13836065763489186
2013-02-14,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.004401112447727451,3.741729849844068,-0.14215282927002673
2013-02-15,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.016356245638453393,3.680529197307285,-0.1561839883147384
2013-02-19,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.0027606104965699485,3.6703686897722667,-0.15851343565377046
2013-02-20,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.025043451643549264,3.5784499889759576,-0.1795871637366717
2013-02-21,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.0077918162754770925,3.606332613841041,-0.17319465764646477
2013-02-22,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.002293317486000923,3.6146030794846986,-0.17129853049732635
2013-02-25,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.008955972453781325,3.6469753650959165,-0.16387670296405238
2013-02-26,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.012180931238955583,3.6913989212483145,-0.15369194257556873
2013-02-27,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.01056198875682579,3.652410407345131,-0.1626306387628966
2013-02-28,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.010157257228600503,3.615311935333309,-0.17113601476033072
2013-03-01,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.003660114762050637,3.6020794787493777,-0.1741697520684386
2013-03-04,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.0009183901036885489,3.5987713646033948,-0.1749281863954656
2013-03-05,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.0005252910666555533,3.6006617670521566,-0.17449478354242987
2013-03-06,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.0055780996028989005,3.620746617025124,-0.16989003322231683
2013-03-07,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.0035240703595200706,3.607986851192733,-0.17281539915138025
2013-03-08,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.00013101232655099437,3.6084595419442733,-0.1727070277723359
2013-03-11,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.0018335326238412275,3.615075770236239,-0.171190159118282
2013-03-12,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.00784362968269714,3.6434310858528636,-0.16468928164903054
2013-03-13,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.0034373096238732304,3.6309074851175427,-0.1675605032201428
2013-03-14,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.0001300859898183404,3.631379815311683,-0.1674522145042403
2013-03-15,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.0020822965868685372,3.6389414251067294,-0.16571860309209763
2013-03-18,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.008961070667613535,3.6715502363724175,-0.15824254853773048
2013-03-19,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.00450506452725441,3.688090807102332,-0.1544503769025956
2013-03-20,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.004548992218975756,3.671313710717947,-0.15829677555882363
2013-03-21,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.005663930684613572,3.692107777096925,-0.1535294268385731
2013-03-22,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.004479980468749978,3.675567206367011,-0.15732159847370786
2013-03-25,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.0019929125844543316,3.6682421222264345,-0.15900098286475747
2013-03-26,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.003349679554628948,3.655954686588184,-0.1618180600779184
2013-03-27,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.004136500676053423,3.6710775456208773,-0.15835091991677483
2013-03-28,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.0058573870914927495,3.6495746233932884,-0.1632807843740211
2013-04-01,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.001424417125607702,3.654773139988033,-0.1620889471939584
2013-04-02,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.014482482185829704,3.6018429530949074,-0.17422397908953174
2013-04-03,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.011152640752650878,3.561672892591573,-0.1834335623928997
2013-04-04,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.0029191431956356872,3.551275859402084,-0.18581723675302494
2013-04-05,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.016767611850665,3.6108222745871754,-0.1721653362033977
2013-04-08,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.004253608447543744,3.595463250457412,-0.17568662072249247
2013-04-09,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.007754946420753139,3.623345875322496,-0.16929411463228555
2013-04-10,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.016890546496319603,3.5621455833431135,-0.18332519101385528
2013-04-11,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.001990069995076782,3.5692345023866197,-0.18169995098075695
2013-04-12,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.04700434266845255,3.401464980772375,-0.220163606890469
2013-04-15,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.0878082643808128,3.1027882444586385,-0.28863968707041004
2013-04-16,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.011347235708379255,3.1379963140216987,-0.28056771392601165
2013-04-17,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.0005270486733528479,3.13965019081599,-0.2801885380940691
2013-04-18,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.010762459449999096,3.173440548681829,-0.27244159642366195
2013-04-19,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.008711825334020373,3.201087008449843,-0.26610323469140623
2013-04-22,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.01793749652236576,3.2585064955317025,-0.25293896401590776
2013-04-23,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.007396584908027859,3.2344046755641416,-0.2584646644000434
2013-04-24,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.010885375374223738,3.2696123845698017,-0.2503927739187869
2013-04-25,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.023560091643163306,3.3466447519878884,-0.232731958975936
2013-04-26,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.005083677157950217,3.3296314905064337,-0.2366325019901152
2013-04-29,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.009864447899536888,3.3624764668691918,-0.22910230307779686
2013-04-30,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.003302889744367654,3.3735823559072915,-0.2265561129806759
2013-05-01,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.011627117828906464,3.3343573163496374,-0.23554903618909703
2013-05-02,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.005740185352492544,3.353497145376924,-0.2311609459639309
2013-05-03,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.0011978450615743874,3.3575141153715173,-0.2302399958999083
2013-05-06,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.0004222504056590193,3.3589318270687385,-0.22991496442591702
2013-05-07,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.012451558843968757,3.317107889771113,-0.23950372356122743
2013-05-08,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.014816938016144476,3.366257271766715,-0.22823549737172552
2013-05-09,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.011582262231585427,3.327268397306131,-0.23717427622219536
2013-05-10,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.008593079156717032,3.298676916592437,-0.2437292980493979
2013-05-13,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.00838118464598625,3.271030096267023,-0.2500677424447956
2013-05-14,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.004478762912597967,3.2563799279858703,-0.25342651122689475
2013-05-15,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.02307519579215711,3.181238323573946,-0.27065384065356796
2013-05-16,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.004011056416375558,3.1684781971841547,-0.27357928924577335
2013-05-17,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.02252210527369891,3.0971173976697535,-0.2899398129663752
2013-05-20,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.030899424480465454,3.192816542806186,-0.2679993618405445
2013-05-21,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.01657778504530205,3.1398867164704605,-0.28013431107297593
2013-05-22,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.007074069889109635,3.117674938394261,-0.28522669126721784
2013-05-23,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.02023645687084974,3.1807656328224057,-0.2707622120326123
2013-05-24,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.006314583609401292,3.160680422292038,-0.27536704501586734
2013-05-28,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.002018458618119001,3.1543007196545427,-0.27682968664882807
2013-05-29,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.010038177262336356,3.18596414941715,-0.2695703748525497
2013-05-30,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.013869280514663629,3.2301511799150777,-0.2594398414851592
2013-05-31,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.020336494816085793,3.1644612271895616,-0.2745002393097959
2013-06-03,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.01933987733947884,3.225661519168944,-0.2604691629282262
2013-06-04,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.009376593881796569,3.195415801103558,-0.2674034432505133
2013-06-05,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.002144557820634496,3.202268555049994,-0.2658323475753661
2013-06-06,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,0.007452733729297778,3.2261342099204846,-0.26036079154918174
2013-06-07,2003629.895550538,0.0,0.0,2003629.895550538,0.0,0.0,2.0036298955505383,-0.1005178040750834,-0.023804292309807185,3.1493383681568683,-0.27796737947093947
